,price
481,922.4863765625051
482,945.4384828833334
483,945.4384828833334
484,890.4709259834741
485,892.202581319825
486,844.3899765563319
487,850.2631677120447
488,850.2631677120447
489,850.2631677120447
490,852.4598487256412
491,837.5998979582529
492,837.5998979582529
493,837.5998979582529
494,878.1202846922978
495,855.4731390388997
496,907.2106535758154
497,896.8374658966382
498,896.8374658966382
499,896.2751128655234
500,924.4674442993124
501,951.8683960024756
502,980.3475442242147
503,980.3475442242147
504,1037.494236421445
505,1001.2224402380788
506,980.2743369325368
507,999.3473511631979
508,1002.4163625399195
509,971.3669594757048
510,985.0022138067528
511,943.4093982853103
512,943.4093982853103
513,961.367910853764
514,961.367910853764
515,961.367910853764
516,990.1453995813497
517,1037.7600323105323
518,1003.2990989368134
519,994.8752555109274
520,994.8752555109274
521,1003.7193912558812
522,1003.7193912558812
523,946.5661921376254
524,922.8870502108116
525,952.5666762128004
526,957.027313847388
527,957.027313847388
528,971.2576522167407
529,935.9509961280327
530,940.3831323500136
531,947.4121854145924
532,964.1417015244932
533,984.010806937833
534,984.010806937833
535,902.5791419410527
536,824.8943722157965
537,787.352529497984
538,791.1805748672696
539,767.7978528654253
540,781.0568672526092
541,790.684858066768
542,730.3357393474727
543,730.3357393474727
544,734.6367257390796
545,711.8857463172252
546,752.8819828353521
547,784.8068581336203
548,818.8075011763948
549,845.9051321101417
550,868.0890860179068
551,884.8243104090759
552,893.3730939842528
553,893.3730939842528
554,841.3542238510713
555,825.7900041981993
556,762.3030841588693
557,766.196490582328
558,740.2212489460684
559,773.6906495570179
560,810.4596093507574
561,819.8990338027147
562,812.7446991459384
563,851.0826470141353
564,823.6822791650396
565,785.25254341097
566,798.9869392719612
567,802.7682177942079
568,794.3730238131105
569,756.0387713340648
570,767.3225709870752
571,766.6079756030507
572,782.9593991435721
573,781.2523673532161
574,775.5151405686072
575,763.3071093039633
576,786.1719188892673
577,790.2157789576939
578,790.2157789576939
579,733.8395398894336
580,733.8395398894336
581,740.6097143185519
582,740.6097143185519
583,823.1364216045883
584,823.1364216045883
585,805.2932776287254
586,894.0948605125494
587,900.9224188922999
588,869.8855610295032
589,869.8855610295032
590,858.6489527709014
591,858.6836135957091
592,818.5647893351622
593,846.5094360692792
594,846.5094360692792
595,817.3545141865552
596,764.2799798505177
597,744.230525002945
598,747.0796677878011
599,761.7307150505973
600,733.1309079723462
601,698.5814318229446
602,679.4158591260992
603,648.8687179308492
604,648.8687179308492
605,669.8585457187081
606,687.106384461384
607,675.8937030290633
608,688.6464768253517
609,673.7874062031369
610,704.0158571925598
611,651.7914757893997
612,641.0429465911
613,641.0429465911
614,639.4956394235362
615,666.419510618082
616,635.1021124007983
617,613.0392617903652
618,613.0392617903652
619,578.921833176157
620,578.921833176157
621,620.7341219253127
622,620.3681528993966
623,633.0590944114442
624,642.4670297653013
625,662.7483159347382
626,662.1921485861698
627,639.9085761103712
628,652.1997225552849
629,637.1890642496276
630,640.0359304063368
631,624.3090997731423
632,624.3090997731423
633,608.8165389136873
634,610.6502741023837
635,610.6502741023837
636,675.9304763647638
637,651.9159052659818
638,628.8412980036511
639,639.8137226949673
640,623.4041684223416
641,560.7736392564544
642,587.3526638307962
643,587.3526638307962
644,587.3526638307962
645,587.410627037897
646,597.6941183703467
647,578.353367049458
648,564.8242286581599
649,565.6657126248807
650,593.4680544999401
651,579.5960279468627
652,552.6780029441056
653,552.6780029441056
654,517.2537106640866
655,493.4759148661541
656,476.18003248413254
657,476.18003248413254
658,475.37314698427866
659,475.37314698427866
660,475.37314698427866
661,453.3629757413618
662,446.22156374267286
663,426.6829373998839
664,426.6829373998839
665,397.513860015784
666,364.35961609455
667,375.443372709044
668,366.61611134813523
669,380.29036106159515
670,375.33995223534487
671,354.52167382022924
672,388.39737571817255
673,378.7975942237142
674,381.33632601716863
675,381.4894476588064
676,380.3571618108312
677,380.3571618108312
678,394.6986737448682
679,401.50812662135087
680,407.8557369640888
681,395.7561610776786
682,384.74876324269934
683,391.1347522540962
684,402.55043541042113
685,396.0275140168631
686,397.0945786361856
687,416.47458357366247
688,421.4449784813644
689,429.5027182673538
690,413.4304687233216
691,382.66164886033243
692,382.66164886033243
693,377.66429545180085
694,377.66429545180085
695,377.66429545180085
696,348.922223488088
697,359.90823520932395
698,347.20445707801065
699,347.20445707801065
700,325.82811198550183
701,334.6492002887116
702,339.72524911611725
703,339.72524911611725
704,339.72524911611725
705,355.2667165298731
706,377.47954401666914
707,384.58766847825797
708,384.58766847825797
709,384.58766847825797
710,372.3612306612445
711,367.52194687536837
712,367.52194687536837
713,340.99964688421466
714,340.99964688421466
715,340.99964688421466
716,331.1697710034381
717,331.1697710034381
718,349.39634546880364
719,347.14538356669647
720,359.5462293818663
721,360.8578108597354
722,360.8578108597354
723,358.4830626095597
724,361.54767766536963
725,369.1777714007209
726,383.61919223302596
727,383.61919223302596
728,382.19571900196814
729,386.5163087589842
730,389.65268006926016
731,345.4974387079377
732,348.70651744022047
733,335.41940548497024
734,335.7211317764411
735,335.7211317764411
736,336.4950790696713
737,323.72825509152335
738,333.01927840588627
739,333.01927840588627
740,350.8837660845176
741,339.04578453391355
742,320.22363411990915
743,325.314308914258
744,325.314308914258
745,315.7509667974452
746,314.65909687858397
747,301.3307671490929
748,294.29482271820194
749,296.7809251509878
750,296.7809251509878
751,286.45949877816
752,281.8729195086945
753,268.0094836636893
754,262.62557178655567
755,262.62557178655567
756,276.7525878142792
757,276.7525878142792
758,249.49381334624485
759,250.78680275502262
760,238.39450245515667
761,243.45180254655
762,240.83686046547425
763,229.0548761905333
764,234.19243882754424
765,230.430383698158
766,226.83723084660423
767,226.83723084660423
768,226.83723084660423
769,218.27966661087018
770,221.07240733878675
771,233.04906262072785
772,228.98085197532419
773,228.98085197532419
774,228.98085197532419
775,228.98085197532419
776,205.02413530457824
777,203.7901168371278
778,198.44584582375336
779,207.28909791471446
780,207.28909791471446
781,228.5939084879845
782,218.70813638846062
783,222.40078596490883
784,222.40078596490883
785,222.40078596490883
786,249.89209659058247
787,242.90284495632218
788,239.2425499718045
789,244.38223140238395
790,235.84755495035031
791,225.05629735717807
792,218.28775578860626
793,219.071409494296
794,215.89146547026425
795,205.1949446528245
796,204.98168745409302
797,211.80307328949985
798,214.80109086558517
799,211.1732635522097
800,211.1732635522097
801,244.30063898880124
802,249.9862692299733
803,249.42382923466945
804,238.65552581329257
805,238.65552581329257
806,222.8398316177591
807,213.934835593423
808,216.2088151113073
809,214.70588711739487
810,207.20136343266643
811,205.5181205142072
812,205.5181205142072
813,220.46983584713072
814,221.06345258767223
815,214.77456911560338
816,204.97498549232296
817,201.3160996252797
818,198.61369666006425
819,206.52630904693808
820,206.52630904693808
821,206.52630904693808
822,207.05611182313072
823,201.54723747073533
824,195.49272462422482
825,187.73329593477325
826,177.00016622235862
827,179.3529276217717
828,174.37435561417996
829,167.16407887199412
830,167.16407887199412
831,158.6748571083595
832,158.6748571083595
833,158.6748571083595
834,150.1476235082852
835,150.1476235082852
836,147.79650996771798
837,142.47723358885227
838,142.47723358885227
839,142.47723358885227
840,138.21392093237958
841,139.86027289556972
842,142.60057549722268
843,138.41666098689868
844,139.55784391288148
845,142.17078712189726
846,127.24977327207044
847,127.24977327207044
848,127.51186292592043
849,133.36986130088687
850,134.0775770358276
851,121.87697446161131
852,121.91035325905001
853,121.91035325905001
854,125.44249818085665
855,129.22477808471402
856,130.33760110003777
857,130.33760110003777
858,130.33760110003777
859,130.33760110003777
860,122.17498224385729
861,120.06098601855041
862,111.25099315755531
863,107.58786549495014
864,107.58786549495014
865,107.58786549495014
866,108.70264807244357
867,112.27459624006808
868,116.33099493167276
869,114.80401123054978
870,114.80401123054978
871,121.73526991525783
872,121.73526991525783
873,121.73526991525783
874,124.13224892674006
875,120.49075351335304
876,117.77985873965083
877,116.54140789864442
878,112.90969582763172
879,112.34245219829832
880,114.23030002339884
881,119.35126558705977
882,119.35126558705977
883,114.7761243297263
884,109.89257603650604
885,106.18836979456896
886,113.78692188626512
887,113.78692188626512
888,114.89151623027121
889,118.29676190982485
890,116.7580341172246
891,117.92507622756749
892,121.70127761445644
893,116.02040284544724
894,120.03020673859824
895,116.69455135137044
896,108.22981455947529
897,104.3759641586446
898,104.389476037826
899,104.389476037826
900,104.389476037826
901,103.85482658585586
902,106.27384056517964
903,109.4957532737015
904,104.52498943778534
905,106.94837194412656
906,111.13777980916576
907,113.52472336134241
908,113.52472336134241
909,120.48940664449611
910,116.12757119632515
911,112.16743848391279
912,113.8389673868315
913,112.20964530159037
914,116.66269940978495
915,117.47026980199749
916,128.57027823456792
917,123.49771488082236
918,123.49771488082236
919,126.26523762567223
920,127.18592372945801
921,123.74204967488195
922,123.74204967488195
923,117.35422873144137
924,114.45182041510012
925,111.47336375367031
926,120.90093945716649
927,117.30845263507486
928,117.30845263507486
929,108.28087362154824
930,113.64521573498043
931,105.48951439942336
932,109.60394960943646
933,113.43260602132831
934,113.420531961414
935,108.321770447
936,109.63086832639887
937,109.63086832639887
938,109.63086832639887
939,109.67519892275874
940,107.83296883207883
941,112.94934258127456
942,116.89459018738043
943,115.29941872038204
944,119.01315888169854
945,116.89977892172152
946,115.81652529072036
947,118.72727566004184
948,113.84240355987008
949,117.01963614963144
950,117.01963614963144
951,115.0256851781512
952,115.0256851781512
953,114.36027132533272
954,109.16644599922465
955,112.45625075562023
956,109.73235017997813
957,104.71314729359713
958,102.89826057622908
959,102.89826057622908
960,106.21475499315409
961,103.62967451416307
962,103.62967451416307
963,98.84695375791492
964,98.84695375791492
965,102.77071247678171
966,106.1512302608283
967,109.20704575213786
968,110.44913804816669
969,111.307561807371
970,109.3650983571903
971,101.071144491866
972,99.38769423271792
973,101.88361964558432
974,101.88361964558432
975,101.91541867096844
976,95.52697434081486
977,95.56848006142117
978,95.56848006142117
979,97.74533592893944
980,95.05222279172814
981,99.24282416190277
982,99.24282416190277
983,99.24282416190277
984,103.08627293506191
985,100.80648808271263
986,98.7844928915012
987,98.7844928915012
988,92.13277960959928
989,91.85030535472538
990,94.35212749385764
991,96.85061666523569
992,99.22207661773622
993,98.38170080924648
994,98.38170080924648
995,95.96382978347349
996,91.13518478053837
997,91.13518478053837
998,91.38571990295462
999,87.5602284287143
1000,90.93576916696959
1001,92.85272204490632
1002,92.85272204490632
1003,95.71782678646237
1004,95.71782678646237
1005,91.72538255906916
1006,91.23767793965015
1007,94.76920200668847
1008,90.44374189124927
1009,87.97037285617183
1010,87.38027172290344
1011,94.5402097798177
1012,94.5402097798177
1013,94.5402097798177
1014,97.01253774446792
1015,96.96271010815659
1016,95.95810863593485
1017,90.94700652392014
1018,91.65144442677868
1019,91.65144442677868
1020,89.36137383493505
1021,96.2452681419544
1022,96.2452681419544
1023,92.484712331142
1024,91.28964249572672
1025,91.28964249572672
1026,87.42599132654627
1027,86.82631012861519
1028,86.7384370124946
1029,84.29659260311416
1030,88.19679230650749
1031,91.63795370621716
1032,95.99373602729538
1033,95.72934852027106
1034,97.90055587304968
1035,97.90055587304968
1036,101.63845224517272
1037,106.08647808695812
1038,106.08647808695812
1039,107.44975935480144
1040,107.44975935480144
1041,103.41247560892971
1042,106.20971374123087
1043,101.38227633124129
1044,102.53878382374302
1045,102.38345567614992
1046,100.6828349812272
1047,98.76228298537164
1048,97.48071739484408
1049,96.13014700308612
1050,94.87965575148036
1051,94.25858179064222
1052,93.63541423812971
1053,93.63541423812971
1054,93.63541423812971
1055,90.331819258347
1056,89.66536262077908
1057,88.29297242851351
1058,84.86939551279514
1059,80.69244493425117
1060,80.69244493425117
1061,79.6298082257543
1062,76.48817333721783
1063,76.48817333721783
1064,74.44505839395319
1065,74.85116035677805
1066,75.86699100130875
1067,77.01002793346714
1068,77.01002793346714
1069,72.69665499571856
1070,72.69665499571856
1071,69.78305379708907
1072,69.73944705054208
1073,69.8197233882706
1074,69.8197233882706
1075,70.4653147860284
1076,74.5495892903949
1077,70.81567817956187
1078,67.84917464633551
1079,68.68471122244952
1080,68.65802998323069
1081,68.95293369684441
1082,66.93234273741943
1083,68.72251381225644
1084,71.5434155488012
1085,69.71612813999583
1086,68.72779227188339
1087,68.72779227188339
1088,65.61481425861001
1089,63.391071427801606
1090,63.391071427801606
1091,58.84932097563282
1092,58.84932097563282
1093,58.84932097563282
1094,58.84932097563282
1095,61.119612683026475
1096,58.78289622880082
1097,60.873233625916775
1098,60.873233625916775
1099,61.08952246871142
1100,61.08952246871142
1101,66.11441076674906
1102,66.11441076674906
1103,66.11441076674906
1104,66.11441076674906
1105,68.01737841504382
1106,66.5169427006671
1107,66.5169427006671
1108,61.162461897314955
1109,61.71474060110812
1110,60.14936959050925
1111,64.04675835908175
1112,62.28429241707619
1113,63.59865390031019
1114,63.59865390031019
1115,62.04377470881999
1116,66.03862441851197
1117,66.18623879978026
1118,68.64848404643668
1119,68.64848404643668
1120,68.64848404643668
1121,71.79571326718823
1122,75.03719638304071
1123,75.03719638304071
1124,76.23355339742885
1125,76.23355339742885
1126,67.82434504337081
1127,64.98437751867333
1128,64.38747466535939
1129,61.91267685671551
1130,59.439629468281574
1131,60.77276141636803
1132,62.091382018219264
1133,61.55744277474554
1134,59.21393118584128
1135,59.74082276916037
1136,59.13747314166767
1137,57.73686954145207
1138,57.73686954145207
1139,61.770577212000745
1140,61.770577212000745
1141,63.405641012658386
1142,63.405641012658386
1143,63.405641012658386
1144,59.30456517911414
1145,59.21839355870753
1146,56.053994101858216
1147,56.053994101858216
1148,54.542966524393464
1149,52.298488569431655
1150,50.405019254212505
1151,50.67889725138629
1152,48.35294353262559
1153,47.418090685772455
1154,47.163674279001896
1155,47.163674279001896
1156,48.38574291351439
1157,47.764770539534865
1158,47.764770539534865
1159,48.82771735993155
1160,49.59185985423869
1161,44.2238805291471
1162,43.24756872270323
1163,42.864166341692254
1164,42.147327578532256
1165,42.20099290133381
1166,43.816786488656575
1167,42.92477767467472
1168,41.55218090455789
1169,41.55218090455789
1170,44.341315558653335
1171,45.38438410835539
1172,46.97245660573512
1173,47.09330257817073
1174,48.247517611709654
1175,48.69529669355999
1176,49.62718553951487
1177,47.79069984459518
1178,48.52565949648475
1179,48.52565949648475
1180,48.52565949648475
1181,48.62563912499514
1182,48.80398184937256
1183,49.4818261610986
1184,49.4818261610986
1185,50.930960011901185
1186,49.672620952098036
1187,51.97265487827652
1188,51.97265487827652
1189,51.97265487827652
1190,50.57373477494321
1191,49.061770054662645
1192,49.061770054662645
1193,47.124854172898466
1194,48.51772019900166
1195,48.6226479955955
1196,48.53481214616149
1197,46.75727886941102
1198,47.384106369135196
1199,48.99059507832815
1200,50.09896960464992
1201,52.4288608194224
1202,54.98515244762857
1203,53.68293712808442
1204,53.57564672356208
1205,56.01821488811713
1206,54.90979545979514
1207,53.9474512055396
1208,51.27997728942128
1209,52.02695132179576
1210,50.21576051015442
1211,52.70470872780099
1212,52.70470872780099
1213,52.70470872780099
1214,50.94451627169842
1215,52.399426102624595
1216,56.79132151780964
1217,54.117464143209325
1218,56.74427354558812
1219,56.74427354558812
1220,56.616281968661134
1221,57.544262627118904
1222,57.544262627118904
1223,56.96813439875135
1224,55.19336148679629
1225,54.838647715473755
1226,51.57809969847208
1227,50.16606625008345
1228,49.2932999806286
1229,48.287466660484974
1230,48.73490212744895
1231,45.05399236643635
1232,46.00416327786586
1233,46.00416327786586
1234,44.93701739836789
1235,46.52380082151104
1236,45.73034135365163
1237,43.550180144009545
1238,43.550180144009545
1239,40.70513897684379
1240,38.87240574931964
1241,37.00501719098008
1242,38.81459367000536
1243,37.03828509225744
1244,37.03828509225744
1245,34.896273782120325
1246,33.27916088267623
1247,34.692783864103106
1248,33.71729880557867
1249,33.71729880557867
1250,34.10639437906603
1251,35.06668517837058
1252,34.7124942094004
1253,34.7124942094004
1254,34.7124942094004
1255,36.38084796073509
1256,36.45995511000632
1257,34.727735279861434
1258,34.727735279861434
1259,32.16470801351312
1260,32.16470801351312
1261,34.77544639827384
1262,32.55122344745791
1263,31.123529448313604
1264,31.123529448313604
1265,28.87524923431655
1266,30.91935835887001
1267,30.91935835887001
1268,29.864870666667642
1269,29.864870666667642
1270,29.864870666667642
1271,27.38868249608923
1272,26.339652948820877
1273,25.838532603478523
1274,25.09813521511651
1275,25.09813521511651
1276,25.285557411547327
1277,24.51132181248329
1278,24.98334443405785
1279,25.869270854160185
1280,27.11211578761371
1281,27.437702773099684
1282,28.54686106725276
1283,27.43831885059375
1284,27.43831885059375
1285,27.349213060881358
1286,26.235753122069426
1287,26.235753122069426
1288,30.10071355411975
1289,30.48883257239984
1290,31.158704622152857
1291,31.69144095023334
1292,30.23000331690908
1293,28.928564323168672
1294,29.35347583582069
1295,29.00145810275932
1296,29.03242115079538
1297,28.204518571621666
1298,29.138700952042537
1299,30.116773806800232
1300,29.235637293174204
1301,30.002794278540268
